Monthly Rent,Loan Amount,Months,Monthly Payment,Start Date
6.05949068069458,150000.0,12,17949.95317024374,2024-05-14
Month,Loan Amount,Monthly Payment,Remaining
1,159089.23602104187,17949.95317024374,141139.28285079813
2,149691.6045419414,17949.95317024374,131741.65137169766
3,139724.52445915883,17949.95317024374,121774.57128891509
4,129153.49008762267,17949.95317024374,111203.53691737894
5,117941.90487349028,17949.95317024374,99991.95170324654
6,106050.95469814939,17949.95317024374,88101.00152790565
7,93439.47350508769,17949.95317024374,75489.52033484395
8,80063.80078443486,17949.95317024374,62113.84761419112
9,65877.63042179387,17949.95317024374,47927.677251550136
10,50831.85038808119,17949.95317024374,32881.89721783745
11,34874.372715387886,17949.95317024374,16924.419545144145
12,17949.953170243807,17949.95317024374,0
